"authorMeta/avatar","authorMeta/bioLink","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/privateAccount","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","text"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/de2ecfeb8b99e139c6ad48d928fe19c5~c5_720x720.jpeg?lk3s=a5d48078&nonce=2456&refresh_token=acca22fd88da861fda71d956d01f519f&x-expires=1719050400&x-signature=43xlr1g6Ap8ZUs22wjykJBWriC8%3D&shp=a5d48078&shcp=b59d6b55",,"91","3750","36","32500","6936932537113641989","nickdrivesatesla","NickPappas","false","Check out my You Tube channel “Nick Drives a Tesla” for more Tesla content.","false","false","102","Tesla Model X Autosteer/Autopilot #Tesla #teslamotors #elonmusk #2023ModelX #2023TeslaModelx #teslamodels #teslamodely #modely #teslamodelx #teslaowners #teslatok #electriccar #ev #electriccars #teslagang #teslacybertruck #cybertruck #electric #electricity #solar #car #auto #cars #teslamotors #teslagram #drive #electricvehicle #electricvehicles #xmas #christmas #merrychristmas "
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/29aa151be4447f4ef4a94c1173039b1f~c5_720x720.jpeg?lk3s=a5d48078&nonce=24561&refresh_token=387fda9e5c458add53a4a16d9cfe9555&x-expires=1719050400&x-signature=3YNbPQ6RfZ3RXLHjCcDojj1k4x8%3D&shp=a5d48078&shcp=b59d6b55",,"153","343200","28","5200000","6602906111623102470","cnbc","cnbc","false","First in business worldwide — and maybe one day on TikTok. 💰","false","true","2639","First announced by #ElonMusk in 2017, the #TeslaSemi has been one of the longest-delayed products in the company's history. But the new electric truck is finally here, with #PepsiCo in December being the first customer to receive some of the 100 vehicles it pre-ordered. Musk promised a lot with the #Semi. But how does it stack up now that it's on the road? #Linkinbio for the full video. #CNBC #Tesla #EV #electricvehicles "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3810c26808c0ae927b6b013a86397ba2~c5_720x720.jpeg?lk3s=a5d48078&nonce=9064&refresh_token=74b9ae68a5311fd410a02d1921fdcb53&x-expires=1719050400&x-signature=Dwe1udLP0qab87uLdc0rD3CQLU8%3D&shp=a5d48078&shcp=b59d6b55",,"336","32900","56","324100","7120141524877247490","autotrader_sa","AutoTrader South Africa","false","AutoTrader is the largest automotive marketplace in South Africa.","false","false","362","The friend who accepts your invitation to visit to charge their #EV rather than for the pleasure of your company... 😏 #ElectricCarChallenge @williamlast_krm @george.mienie #electriccar #electricvehicles #electricvehicle #electriccharge #charger #chargers #fyp #fypシ #fypage #shady #shadyfriends #williamlast_krm #funny #funnyvideos #electric #tiktok #tiktoksouthafrica #tiktoksouthafrica🇿🇦 "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9b601dd1633984629fbdccfffebc8b87~c5_720x720.jpeg?lk3s=a5d48078&nonce=63098&refresh_token=798a07fbe7d4b1bf17a8874e6432d844&x-expires=1719050400&x-signature=zdUKLbuo7RNzQEdCA2KF7cqkXBY%3D&shp=a5d48078&shcp=b59d6b55",,"70","591","10","21100","7251469011220268038","ginza.channel","GINZA CHANNEL","false","- Automotive","false","false","92","Top Speed Moge Listrik Zero SR/S #zeromotorcycles  #zerosrs #topspeed  #electricvehicle  #electricvehicles  #motorlistrik  #moge "
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/3061f12c035ca6dcf272396e94898dc7.jpeg?lk3s=a5d48078&nonce=87497&refresh_token=1877f8ff04e340ba60e0c5eda4392c72&x-expires=1719050400&x-signature=2iI0C9GRKyr%2B%2Bn6QAMP5Wjp2x4I%3D&shp=a5d48078&shcp=b59d6b55",,"47","13800","39","380900","6973288295632798722","cars_and_everythingnice","Cars_and_EverythingNice","false","🇵🇭🇵🇭🇵🇭
Cars and Everything Nice.
Good Vibes Only. 

😎👌💯","false","false","15","Hyundai IONIQ Electric (Part. 02) #tiktokph #tiktokcars #carsphilippines #foryou #fyp #hyundaipasongtamo #ioniqelectric #hyundaiph #electricvehicles"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/c31172578a8f32b175e14bb96c7d8fbe.jpeg?lk3s=a5d48078&nonce=22880&refresh_token=811506ae0f04dfbce14c9e96ceb938ad&x-expires=1719050400&x-signature=fvQa3UUKf0f%2BW8zMBwiTIWWav0Y%3D&shp=a5d48078&shcp=b59d6b55",,"977","82800","43","558100","6889258507800003586","quantum_motors","Quantum_Motors","false","Automóviles eléctricos ⚡","false","false","419","Responder a @javialvarado693 #electromovilidad #ecologico🌱 #electricvehicles #batteries #eléctrico #bolivia🇧🇴"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/f33a8bc1022e0c6c0e076dff0c4e9d54~c5_720x720.jpeg?lk3s=a5d48078&nonce=96186&refresh_token=98b19fa82a913a7e380e662373d90fd8&x-expires=1719050400&x-signature=0c2PoMlx38Lry%2BGdCPblWNDHP8E%3D&shp=a5d48078&shcp=b59d6b55",,"633","4562","12","127900","7047381034756834309","segway.nepal","Segway.Nepal","false","WELCOME TO SEGWAY NEPAL","false","false","198","✨Our happy customer from Germany ✨  #segwaynepal #surron #electric #lightbeex #electricdirtbike  #surronlightbee #electricvehicles #explore #fyp"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1674458255451141~c5_720x720.jpeg?lk3s=a5d48078&nonce=28422&refresh_token=7d6bec7c49494507774e5ae4e51e1e88&x-expires=1719050400&x-signature=RLrTboDweyYql2ihQykon3Krbto%3D&shp=a5d48078&shcp=b59d6b55",,"6","49900","16","1600000","6858580114990318598","shiftinglanes","Shifting Lanes","false","For people who love cars","false","false","975","Toyota might just crack the biggest problem with electric vehicles. #toyota #evs #electricvehicles "
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f34a686ed0ef3a38216d56cafcdd0ed0~c5_720x720.jpeg?lk3s=a5d48078&nonce=826&refresh_token=6ec8deeefd804097a28318c583f692e4&x-expires=1719050400&x-signature=t1L8Bm3ZfGENRneNu8SzF7eN%2FHs%3D&shp=a5d48078&shcp=b59d6b55",,"108","456800","2","8600000","7064664706204353542","autogefuehl","Autogefühl","false","Your number one resource for in-depth car reviews: autogefuehl.com","false","false","487","💡🎥 Digital mirrors in the Kia EV9 - would you go for this option? The Kia EV9 (here as EV9 GT-Line) is Kia’s new full-size EV SUV. It is available as six seater or seven seater and always features a vegan sustainable interior. #Kia #KiaEV9 #electricvehicles #electricvehicle #carsofinstagram #kiamotors #cartech #cartechnology "
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66dc4b63b40ad082f3224d9c222a637d~c5_720x720.jpeg?lk3s=a5d48078&nonce=51904&refresh_token=b8e67aec31d4acdf4b4b2403124d66a4&x-expires=1719050400&x-signature=8t6msaH44e%2BeD5DHIpstw54gwfA%3D&shp=a5d48078&shcp=b59d6b55",,"1107","649300","1461","11200000","6786028418515436550","davebondy","Dave Bondy","false","Journalist, Content Creator who keeps it real","false","true","2865","#greenscreen the Ford motor company is delaying investments, and electric vehicles as more and more people are saying they do not want to buy them. #ElectricVehicles #EV #GreenEnergy #FordMotorCompany #Environment #Energy #NewsStory. "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/439be279cbfeed2d22e6002459e7bd3e~c5_720x720.jpeg?lk3s=a5d48078&nonce=69860&refresh_token=7b4fdc314694c00b7b882d544f864a79&x-expires=1719050400&x-signature=20Muc0wq3CQnKjaghc1RcxKJ3tQ%3D&shp=a5d48078&shcp=b59d6b55",,"6","548100","0","4600000","7035282986875094021","_vehicles","Vehicle","false","Vehicle","false","false","170","#truck #electrictruck #electricvehicle #electricvehicles #vehicle #vehicles #Xsilence engine"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/79c4c11ef88a71368ba1f6477b97356e~c5_720x720.jpeg?lk3s=a5d48078&nonce=6016&refresh_token=ad123018a9e0aff240f26cc3ec58b673&x-expires=1719050400&x-signature=Hu8o8036IV3QloOXvhZf4Uh%2B4Uk%3D&shp=a5d48078&shcp=b59d6b55",,"6","407","12","12900","7128269291754144795","cafmotors","CAF MOTORS","false","","false","false","6","#EV #CAF #DHL #lastmiles #fedex #shopee #logistics #electricvehicles #electricvan #commercialvehicle #lelexpress #bestexpress #foodtruck #van "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7c7163adeb3c5d8909665df0c4c52708~c5_720x720.jpeg?lk3s=a5d48078&nonce=38577&refresh_token=17a03f9b4647ec27286c331ebca1b54d&x-expires=1719050400&x-signature=7knkatWPWx%2FGex1IVSIcUvYgheM%3D&shp=a5d48078&shcp=b59d6b55",,"93","838","236","15600","6749930317794460678","noonedoesanything","STOP!","false","Just me messing.","false","false","20","EV's are a joke! #electriccar #ev #tesla #electricvehicle #electric #electriccars #teslamodel #cars #car #teslamotors #carsofinstagram #teslamodels #model #electricvehicles #teslalife #elonmusk #teslamodelx #emobility #teslaroadster #teslaowner #bmwi #zeroemissions #audi #bmw #teslamodely #cybertruck #teslacars #t #porsche #electricmobility"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/524b1abea64e5386cb957c874e26d408~c5_720x720.jpeg?lk3s=a5d48078&nonce=7957&refresh_token=453a4175603c32044e1cbdd3cb25f740&x-expires=1719050400&x-signature=kmiV1BzGfRcX%2B71Qg5M1NakZ4u0%3D&shp=a5d48078&shcp=b59d6b55",,"57","121900","7","660900","7086014075051164673","vinfastofficial","VinFast Vietnam","false","Mở bán VF 3 tại:","true","false","95","Hôm nay không có cap, xem video là sẽ biết #VinFast #LearnOnTiktok #Tinnong #VFe34 #Otodien #electricvehicles"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/7311037418495279105.jpeg?lk3s=a5d48078&nonce=52437&refresh_token=e39e9afab4289b232190827303e32b68&x-expires=1719050400&x-signature=1dH3TEMjSee8U7xkuUow%2BBP3mt4%3D&shp=a5d48078&shcp=b59d6b55",,"3439","25800","2","198000","6916730068283130881","mamunworkshop","01915719738","false","প্রতিষ্ঠানের নাম মামুন ওয়াকসপ আমাদের অফিসের ঠিকানা রাজশাহী বেলপুকুর বাইপাস","false","false","170","🚌🏫ইস্কুল ও মাদ্রাসা এবং কিন্ডারগার্ডেন কেজি স্কুল ব্যক্তিগত কাজে ব্যবহার করতে পারবেন#স্কুলবাস#মাদ্রাসারজন্যগাড়ি#মিশুক  ------------------------------------------------------------------------------------ আপনার এলাকায় আপনি প্রথম! আপনি কি উদ্যোক্তা হতে চান? প্রতি মাসে ৩০ থেকে ৪০ হাজার টাকা আয় করতে চান ? আপনি কি অল্প পুঁজিতে লাভজনক ব্যবসা করতে চান? অর্ডার করতে কল করুন ইমো & হোয়াটসঅ্যাপ 01915719738 দাম- ৩ লক্ষ ৫০ হাজার টাকা আমাদের ঠিকানা - রাজশাহী বেলপুকুর বাইপাস এটি একটি স্টিয়ারিং বেজড ব্যাটারি চালিত ইলেকট্রিক মিনি বাস, আসন সংখ্যা : ৯ জন মোটর : ১০০০ ওয়াট কন্ট্রোলার : ১০০০ ওয়াট ব্যাটারি : ১২ ভোল্ট, ৫ টি চার্জার : ৬০ ভোল্ট, ১৮ অ্যাম্পিয়ার গতি: ৪৫ কিঃ মিঃ/ঘন্টা মাইলেজ : ১২০ - ১৩০ কিঃ মিঃ ( ১ বার চার্জে) সামনের সাসপেনশন : কয়েল স্প্রিং পেছনের সাসপেনশন: পাতি স্পিং ব্রেক : ম্যাকানিক্যাল ড্রাম (পেছনের দুই চাকায়) চাকার সাইজ : ৩.২৫.১৬/০৪.০০.১২ দৈর্ঘ্য : ১০ ফুট প্রস্হ : ৩.৫ ফুট উচ্চতা : ৬ ফুট এক্সেলেটর/ পিক আপ : পায়ে আমাদের গাড়ির সুবিধা সমূহঃ ১-এই গাড়ি এক হাত দিয়ে কন্ট্রোল করা যায় ৷ ২-পিকআপ পায়ে । ৩-সবযাত্রী সম্মুখ হয়ে বসতেপারে। ৪-আমাদের এই গাড়িতে স্টিয়ারিং লক সিস্টেম রয়েছে ৫-দীর্ঘক্ষন গাড়ি চালালেও ড্রাইভার এর কোন সমস্যা হয় না । ৬-যাত্রীদের কোন ঝাঁকুনি লাগেনা । ৭-উঁচু-নিচু যে কোন রাস্তায় সাবলীল ভাবে চলতে পারে । ৮-গাড়ি উল্টে যাবার ভয় থাকে না । ৯-আমাদের গাড়ির সামনের দুই চাকায় কয়েল সাসপেনশন  ১০-প্রাইভেট কারের স্টিয়ারিং ব্যবহার করা হয়েছে। #easybike #easybikeprice  #easybikepricebd #newmodeleasybike #busmodeleasybike  #autorickshaw #cngautorickshaw #Auto #autopricebd #autoprice #tomtom #sandi  #dowedo #batterypowered4wheeler #lithiumionbattery  #charckakargari #tricycle #electrictricycle  #electricvehicles #বিভাটেক #touristcar #resortcar #golfcart #golfcartbd #foodcartbd #schoolbus #বোরাক #বোরাকগাড়ি #টমটম #অটো #batterypowered  #ইজিবাইক #মিশুক"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f34a686ed0ef3a38216d56cafcdd0ed0~c5_720x720.jpeg?lk3s=a5d48078&nonce=826&refresh_token=6ec8deeefd804097a28318c583f692e4&x-expires=1719050400&x-signature=t1L8Bm3ZfGENRneNu8SzF7eN%2FHs%3D&shp=a5d48078&shcp=b59d6b55",,"108","456800","2","8600000","7064664706204353542","autogefuehl","Autogefühl","false","Your number one resource for in-depth car reviews: autogefuehl.com","false","false","487","💡Adaptive middle console for cup holders in the Volvo EX30 #Volvo #VolvoEX30 #volvomoment #volvoforlife #Volvocars #carsofinstagram #carsoftiktok #electricvehicle #electricvehicles "
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/bb9ba08d4a6699e47f597490ea188f1a~c5_720x720.jpeg?lk3s=a5d48078&nonce=40882&refresh_token=10676d8b8c2f9f1c1a8b60f9f4073c38&x-expires=1719050400&x-signature=SMlGLg8ySiRt8WmKgCAFNOKjkwk%3D&shp=a5d48078&shcp=b59d6b55",,"7408","100300","68","15600000","7210886240865862699","molesrcool","molesrcool","false","public transit, electric vehicles, and more!","false","false","642","It seems like every day we get new reasons to dislike Tesla as a brand.  #tesla #teslamotors #evs #electricvehicles #elon #elonmusk"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/2218dac22c5a59a36bcb3e2ecf7fb885~c5_720x720.jpeg?lk3s=a5d48078&nonce=73561&refresh_token=800b1d2029d9405ac95f9e636775d983&x-expires=1719050400&x-signature=XhgsAkFWRnhWxVNNC0jjFRG02E4%3D&shp=a5d48078&shcp=b59d6b55",,"362","1369","151","14900","7063029757231711238","seyavistudio0","Malintha madusanka","false","Seyavistudio 📷 0704002700 | 0770506430 📞","false","false","58","#accident #driver #race #car #foroyou #fyp #foryoupage #viralvideo #truck #Vehicles #electricvehicles "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1f7d0744ebedb9c741e6b95428833cae~c5_720x720.jpeg?lk3s=a5d48078&nonce=2960&refresh_token=c4cd63b8f30cc1a51b9915c141713c23&x-expires=1719050400&x-signature=SUIxiIiXTLyBUCjaUjzkxYavgGA%3D&shp=a5d48078&shcp=b59d6b55",,"505","626100","5","2100000","6933648883336348678","ford","Ford Motor Company","false","The official TikTok of Ford Motor Company","false","true","311","BRB, gone electric. 🛻⚡️#F150Lightning #FordF150 #Ford #ElectricVehicles #FordTrucks"
